"PVWatts Hourly PV Performance Data"
"Requested Location","Turin"
"Location","Lat, Lng: 45.05, 7.66"
"Latitude (DD)","45.05"
"Longitude (DD)","7.66"
"Elevation (m)","258"
"DC System Size (kW)","0.5"
"Module Type","Standard"
"Array Type","Fixed (open rack)"
"Array Tilt (deg)","20"
"Array Azimuth (deg)","180"
"System Losses (%)","14.08"
"DC to AC Size Ratio","1.2"
"Inverter Efficiency (%)","96"
"Ground Coverage Ratio","NA"
"Albedo","From weather file"
"Bifacial","No (0)"
"Monthly Irradiance Loss (%)",""
"","Jan","0"
"","Feb","0"
"","Mar","0"
"","Apr","0"
"","May","0"
"","June","0"
"","July","0"
"","Aug","0"
"","Sept","0"
"","Oct","0"
"","Nov","0"
"","Dec","0"

"Month","Day","Hour","Beam Irradiance (W/m2)","Diffuse Irradiance (W/m2)","Ambient Temperature (C)","Wind Speed (m/s)","Albedo","Plane of Array Irradiance (W/m2)","Cell Temperature (C)","DC Array Output (W)","AC System Output (W)"
"3","2","1","0","0","6.9","0.8","0.2","0","6.9","0","0"
"3","2","2","0","0","7.1","0.4","0.2","0","7.1","0","0"
"3","2","3","0","0","6.5","0.2","0.2","0","6.5","0","0"
"3","2","4","0","0","6","0.1","0.2","0","6","0","0"
"3","2","5","0","0","5.9","0.2","0.2","0","5.9","0","0"
"3","2","6","0","0","5.9","0.4","0.2","0","5.9","0","0"
"3","2","7","0","2","6.8","0.5","0.2","1.853","6.857","0.456","0"
"3","2","8","0","16","9","0.8","0.2","14.859","9.478","5.945","4.727"
"3","2","9","730","67","11.1","1.2","0.2","487.35","25.35","212.454","203.449"
"3","2","10","829","78","13.1","1.7","0.2","683.428","30.895","290.17","278.234"
"3","2","11","889","81","14.8","2.3","0.2","815.044","33.566","340.472","326.638"
"3","2","12","931","77","15.8","3.3","0.2","884.077","32.885","369.216","354.299"
"3","2","13","905","90","16","4.3","0.2","859.779","30.323","362.93","348.25"
"3","2","14","911","78","15.8","4.8","0.2","778.774","27.951","333.553","319.981"
"3","2","15","887","66","14.7","5","0.2","627.896","24.269","274.825","263.467"
"3","2","16","810","55","12.4","4.2","0.2","423.719","19.547","184.757","176.796"
"3","2","17","625","38","9.2","2.7","0.2","187.15","12.97","67.474","63.936"
"3","2","18","0","0","6.9","2.4","0.2","0","6.9","0","0"
"3","2","19","0","0","6","2.4","0.2","0","6","0","0"
"3","2","20","0","0","5.5","2.4","0.2","0","5.5","0","0"
"3","2","21","0","0","5","2.2","0.2","0","5","0","0"
"3","2","22","0","0","4.7","1.9","0.2","0","4.7","0","0"
"3","2","23","0","0","4.4","1.7","0.2","0","4.4","0","0"
"3","3","0","0","0","4.3","1.6","0.2","0","4.3","0","0"
"3","3","1","0","0","4.2","1.5","0.2","0","4.2","0","0"
"3","3","2","0","0","4","1.4","0.2","0","4","0","0"
"3","3","3","0","0","3.9","1.4","0.2","0","3.9","0","0"
"3","3","4","0","0","3.8","1.3","0.2","0","3.8","0","0"
"3","3","5","0","0","3.4","1.2","0.2","0","3.4","0","0"
"3","3","6","0","0","3.2","1.2","0.2","0","3.2","0","0"
"3","3","7","121","12","4.3","1.2","0.2","32.89","5.045","7.502","6.225"
"3","3","8","552","52","7.2","1.6","0.2","265.267","14.169","112.775","107.528"
"3","3","9","730","74","9.3","1.8","0.2","497.76","22.01","219.67","210.392"
"3","3","10","824","86","11.1","1.1","0.2","692.014","31.79","292.594","280.566"
"3","3","11","881","89","12.6","0.5","0.2","820.893","41.383","332.244","318.721"
"3","3","12","909","89","13.6","0.9","0.2","882.308","41.298","356.202","341.775"
"3","3","13","915","85","14","1.2","0.2","865.313","39.205","352.752","338.456"
"3","3","14","893","81","13.9","1.3","0.2","771.299","35.862","320.276","307.205"
"3","3","15","842","75","13.3","1.2","0.2","616.004","31.297","262.214","251.332"
"3","3","16","697","75","11.8","1.1","0.2","398.665","23.686","171.092","163.646"
"3","3","17","469","53","9.1","0.8","0.2","168.246","14.265","62.096","58.76"
"3","3","18","0","0","7.4","0.9","0.2","0","7.4","0","0"
"3","3","19","0","0","7.1","0.6","0.2","0","7.1","0","0"
"3","3","20","0","0","6.8","0.3","0.2","0","6.8","0","0"
"3","3","21","0","0","6","0.5","0.2","0","6","0","0"
"3","3","22","0","0","5.2","0.8","0.2","0","5.2","0","0"
"3","3","23","0","0","4.6","1","0.2","0","4.6","0","0"
"3","4","0","0","0","4.3","1.1","0.2","0","4.3","0","0"
"3","4","1","0","0","4.3","1.1","0.2","0","4.3","0","0"
"3","4","2","0","0","4.5","1.1","0.2","0","4.5","0","0"
"3","4","3","0","0","4.3","1.1","0.2","0","4.3","0","0"
"3","4","4","0","0","4.1","1.1","0.2","0","4.1","0","0"
"3","4","5","0","0","3.8","1.1","0.2","0","3.8","0","0"
"3","4","6","0","0","3.7","1.1","0.2","0","3.7","0","0"
"3","4","7","0","3","4.5","1.1","0.2","2.781","4.575","0.764","0"
"3","4","8","0","26","6.3","1.2","0.2","24.165","7.002","10","8.629"
"3","4","9","1","124","7.7","1.2","0.2","119.352","11.168","51.7","48.757"
"3","4","10","66","278","9","0.8","0.2","338.819","19.886","145.74","139.251"
"3","4","11","111","337","9.9","0.9","0.2","447.141","23.876","189.65","181.505"
"3","4","12","258","298","10.4","1.3","0.2","542.26","25.764","229.643","219.989"
"3","4","13","249","302","10.7","1.5","0.2","534.355","25.16","226.921","217.37"
"3","4","14","71","271","10.6","1.8","0.2","335.717","19.106","144.503","138.061"
"3","4","15","7","149","10.1","1.7","0.2","147.892","13.932","63.679","60.284"
"3","4","16","0","18","8.9","1.3","0.2","16.723","9.375","6.755","5.507"
"3","4","17","0","3","7","1","0.2","2.781","7.084","1.011","0"
"3","4","18","0","0","5.6","1.4","0.2","0","5.6","0","0"
"3","4","19","0","0","4.8","1.9","0.2","0","4.8","0","0"
"3","4","20","0","0","4.2","2.3","0.2","0","4.2","0","0"
"3","4","21","0","0","3.6","2.5","0.2","0","3.6","0","0"
"3","4","22","0","0","3.2","2.6","0.2","0","3.2","0","0"
"3","4","23","0","0","2.9","2.6","0.2","0","2.9","0","0"
"3","5","0","0","0","2.6","2.4","0.2","0","2.6","0","0"
"3","5","1","0","0","2.2","2.2","0.2","0","2.2","0","0"
"3","5","2","0","0","1.6","2.1","0.2","0","1.6","0","0"
"3","5","3","0","0","0.8","1.9","0.2","0","0.8","0","0"
"3","5","4","0","0","0.1","1.8","0.2","0","0.1","0","0"
"3","5","5","0","0","-0.3","1.8","0.2","0","-0.3","0","0"
"3","5","6","0","0","-0.2","1.8","0.2","0","-0.2","0","0"
"3","5","7","301","14","1.8","2","0.2","63.744","3.08","16.644","15.023"
"3","5","8","734","41","5.2","2.9","0.2","322.368","11.787","139.172","132.93"
"3","5","9","890","54","6.9","4","0.2","568.207","16.813","256.191","245.536"
"3","5","10","961","64","7.9","4.9","0.2","766.856","19.718","339.349","325.559"
"3","5","11","986","69","8.7","5.4","0.2","890.151","21.577","388.447","372.805"
"3","5","12","1004","70","9.3","5.6","0.2","948.318","22.689","410.806","394.321"
"3","5","13","1000","72","9.6","5.6","0.2","927.589","22.7","402.348","386.181"
"3","5","14","985","67","9.6","5.4","0.2","830.376","21.622","363.758","349.047"
"3","5","15","945","61","9.1","4.8","0.2","665.469","19.502","296.315","284.147"
"3","5","16","864","53","7.7","3.6","0.2","449.363","15.981","199.267","190.759"
"3","5","17","691","38","5","2.3","0.2","206.788","9.503","76.772","72.884"
"3","5","18","0","0","3","2.1","0.2","0","3","0","0"
"3","5","19","0","0","2.8","2","0.2","0","2.8","0","0"
"3","5","20","0","0","2.8","1.9","0.2","0","2.8","0","0"
"3","5","21","0","0","2.9","1.7","0.2","0","2.9","0","0"
"3","5","22","0","0","2.7","1.4","0.2","0","2.7","0","0"
"3","5","23","0","0","2.7","1.2","0.2","0","2.7","0","0"
"3","6","0","0","0","2.7","1","0.2","0","2.7","0","0"
"3","6","1","0","0","2.7","0.8","0.2","0","2.7","0","0"
"3","6","2","0","0","2.5","0.7","0.2","0","2.5","0","0"
"3","6","3","0","0","2.4","0.5","0.2","0","2.4","0","0"
"3","6","4","0","0","2.1","0.2","0.2","0","2.1","0","0"
"3","6","5","0","0","1.8","0.5","0.2","0","1.8","0","0"
"3","6","6","0","0","1.8","0.8","0.2","0","1.8","0","0"
"3","6","7","291","15","3.3","0.9","0.2","64.825","5.04","18.138","16.461"
"3","6","8","697","43","6.1","1","0.2","315.043","15.65","134.43","128.367"
"3","6","9","850","58","7.8","1","0.2","553.439","24.803","242.041","231.92"
"3","6","10","927","66","9.1","0.8","0.2","748.237","33.265","314.509","301.655"
"3","6","11","966","71","10.3","0.6","0.2","879.579","40.267","357.222","342.757"
"3","6","12","973","74","11.4","0.4","0.2","929.595","44.946","369.353","354.431"
"3","6","13","964","77","12.2","0.3","0.2","906.126","45.916","359.059","344.525"
"3","6","14","935","76","12.5","0.5","0.2","805.357","40.757","327.643","314.293"
"3","6","15","886","71","12.4","0.6","0.2","642.184","34.338","270.041","258.864"
"3","6","16","792","61","11.3","0.5","0.2","429.66","26.354","183.225","175.322"
"3","6","17","612","43","9.2","0.6","0.2","194.25","15.488","71.253","67.572"
"3","6","18","0","0","7.2","0.9","0.2","0","7.2","0","0"
"3","6","19","0","0","6.1","1.1","0.2","0","6.1","0","0"
"3","6","20","0","0","5.6","1.1","0.2","0","5.6","0","0"
"3","6","21","0","0","5.4","1.2","0.2","0","5.4","0","0"
"3","6","22","0","0","5.6","1.1","0.2","0","5.6","0","0"
"3","6","23","0","0","5.7","1","0.2","0","5.7","0","0"
"3","7","0","0","0","5.5","0.8","0.2","0","5.5","0","0"
"3","7","1","0","0","4.8","0.8","0.2","0","4.8","0","0"
"3","7","2","0","0","4","0.8","0.2","0","4","0","0"
"3","7","3","0","0","3.3","0.9","0.2","0","3.3","0","0"
"3","7","4","0","0","2.6","1.1","0.2","0","2.6","0","0"
"3","7","5","0","0","2.3","1.1","0.2","0","2.3","0","0"
"3","7","6","0","0","2.8","1","0.2","0","2.8","0","0"
"3","7","7","227","16","4.2","0.7","0.2","57.352","5.88","17.185","15.544"
"3","7","8","66","115","5.9","0.5","0.2","141.847","10.856","61.663","58.344"
"3","7","9","199","181","6.9","0.5","0.2","304.817","17.586","133.779","127.74"
"3","7","10","322","221","7.8","0.7","0.2","476.571","23.567","205.098","196.37"
"3","7","11","329","261","8.8","0.6","0.2","560.709","27.844","236.421","226.512"
"3","7","12","310","274","9.9","0.5","0.2","573.256","29.921","239.174","229.161"
"3","7","13","257","301","10.6","0.3","0.2","540.961","30.655","224.772","215.302"
"3","7","14","868","98","11.1","0.2","0.2","786.417","41.316","318.817","305.801"
"3","7","15","824","88","11","0.2","0.2","627.5","35.158","262.64","251.742"
"3","7","16","737","72","10.1","0.3","0.2","419.694","25.714","179.446","171.685"
"3","7","17","555","49","8","0.4","0.2","189.325","14.524","70.626","66.969"
"3","7","18","108","10","6.2","0.5","0.2","0","6.2","0","0"
"3","7","19","0","0","5.5","0.6","0.2","0","5.5","0","0"
"3","7","20","0","0","5.4","0.7","0.2","0","5.4","0","0"
"3","7","21","0","0","5.1","0.7","0.2","0","5.1","0","0"
"3","7","22","0","0","4.6","0.9","0.2","0","4.6","0","0"
"3","7","23","0","0","4.1","1.1","0.2","0","4.1","0","0"
"3","8","0","0","0","3.8","1.2","0.2","0","3.8","0","0"
"3","8","1","0","0","3.7","1.3","0.2","0","3.7","0","0"
"3","8","2","0","0","4.1","1.3","0.2","0","4.1","0","0"
"3","8","3","0","0","4.4","1.1","0.2","0","4.4","0","0"
"3","8","4","0","0","4.5","1","0.2","0","4.5","0","0"
"3","8","5","0","0","4.5","0.9","0.2","0","4.5","0","0"
"3","8","6","0","0","4.6","0.8","0.2","0","4.6","0","0"
"3","8","7","0","16","5.5","0.6","0.2","14.867","5.991","5.463","4.264"
"3","8","8","0","51","7.1","0.7","0.2","47.485","8.67","20.102","18.35"
"3","8","9","756","75","8.4","0.8","0.2","527.692","25.469","229.647","219.993"
"3","8","10","823","93","9.4","0.8","0.2","714.371","32.458","300.585","288.256"
"3","8","11","862","103","10","1.2","0.2","842.348","34.526","349.348","335.18"
"3","8","12","878","109","10.5","1","0.2","899.512","38.002","366.899","352.07"
"3","8","13","127","382","11","0.9","0.2","513.696","27.045","215.119","206.013"
"3","8","14","389","264","11.2","0.8","0.2","590.297","30.195","247.639","237.307"
"3","8","15","775","106","11","0.8","0.2","620.182","31.04","263.434","252.506"
"3","8","16","671","89","10","0.7","0.2","409.199","23.553","176.402","168.756"
"3","8","17","485","60","8.4","0.6","0.2","183.682","14.404","69.64","66.02"
"3","8","18","74","11","7.4","0.7","0.2","0","7.4","0","0"
"3","8","19","0","0","7","0.8","0.2","0","7","0","0"
"3","8","20","0","0","6.7","0.8","0.2","0","6.7","0","0"
"3","8","21","0","0","6.8","0.7","0.2","0","6.8","0","0"
"3","8","22","0","0","6.8","0.5","0.2","0","6.8","0","0"
"3","8","23","0","0","6.7","0.5","0.2","0","6.7","0","0"
"3","9","0","0","0","6.2","0.6","0.2","0","6.2","0","0"
"3","9","1","0","0","5.6","0.8","0.2","0","5.6","0","0"
"3","9","2","0","0","5.4","0.9","0.2","0","5.4","0","0"
"3","9","3","0","0","5.3","0.9","0.2","0","5.3","0","0"
"3","9","4","0","0","5.2","0.8","0.2","0","5.2","0","0"
"3","9","5","0","0","5.1","0.7","0.2","0","5.1","0","0"
"3","9","6","0","0","5.3","0.6","0.2","0","5.3","0","0"
"3","9","7","0","12","5.9","0.5","0.2","11.141","6.281","4.116","2.967"
"3","9","8","2","56","7.4","0.4","0.2","52.93","9.307","22.444","20.604"
"3","9","9","697","89","8.8","0.2","0.2","513.191","28.564","220.335","211.032"
"3","9","10","793","103","10.1","0.5","0.2","706.356","34.881","294.165","282.078"
"3","9","11","846","111","11.2","0.7","0.2","840.925","39.041","342.391","328.485"
"3","9","12","870","113","12","0.8","0.2","899.851","40.98","362.536","347.871"
"3","9","13","799","141","12.6","0.8","0.2","855.582","40.153","346","331.959"
"3","9","14","780","132","12.8","0.8","0.2","763.606","37.42","313.779","300.952"
"3","9","15","725","121","12.5","0.9","0.2","606.233","31.573","256.649","245.977"
"3","9","16","616","100","11.4","0.9","0.2","396.604","23.853","170.734","163.302"
"3","9","17","419","67","9.2","0.6","0.2","176.185","14.986","67.548","64.007"
"3","9","18","57","11","7.5","0.5","0.2","0","7.5","0","0"
"3","9","19","0","0","6.7","0.2","0.2","0","6.7","0","0"
"3","9","20","0","0","6","0.6","0.2","0","6","0","0"
"3","9","21","0","0","5.8","0.7","0.2","0","5.8","0","0"
"3","9","22","0","0","5.8","0.7","0.2","0","5.8","0","0"
"3","9","23","0","0","5.7","0.7","0.2","0","5.7","0","0"
"3","10","0","0","0","5.5","0.7","0.2","0","5.5","0","0"
"3","10","1","0","0","5.5","0.9","0.2","0","5.5","0","0"
"3","10","2","0","0","5.3","1","0.2","0","5.3","0","0"
"3","10","3","0","0","5.1","1.1","0.2","0","5.1","0","0"
"3","10","4","0","0","4.8","1.2","0.2","0","4.8","0","0"
"3","10","5","0","0","4.4","1.2","0.2","0","4.4","0","0"
"3","10","6","0","0","4.7","1.2","0.2","0","4.7","0","0"
"3","10","7","196","21","6.4","1","0.2","59.859","8.09","19.852","18.11"
"3","10","8","564","62","9.5","0.7","0.2","295.097","19.213","125.471","119.746"
"3","10","9","735","84","12","0.4","0.2","530.865","31.222","225.702","216.197"
"3","10","10","801","104","13.4","0.6","0.2","716.243","37.815","294.726","282.618"
"3","10","11","848","113","14.4","0.9","0.2","847.738","41.002","342.301","328.399"
"3","10","12","872","115","15.1","0.9","0.2","906.635","43.535","361.348","346.728"
"3","10","13","837","129","15.7","0.8","0.2","873.17","43.821","347.946","333.831"
"3","10","14","809","125","15.8","0.6","0.2","780.388","42.382","314.342","301.494"
"3","10","15","747","117","15.5","0.3","0.2","617.744","38.533","254.448","243.859"
"3","10","16","131","192","14.4","0.3","0.2","263.917","24.212","111.974","106.758"
"3","10","17","22","115","12.3","0.6","0.2","124.623","16.509","51.692","48.749"
"3","10","18","0","7","10.2","0.9","0.2","0","10.2","0","0"
"3","10","19","0","0","9.3","1","0.2","0","9.3","0","0"
"3","10","20","0","0","8.9","1.1","0.2","0","8.9","0","0"
"3","10","21","0","0","8.7","1.1","0.2","0","8.7","0","0"
"3","10","22","0","0","8.4","1.3","0.2","0","8.4","0","0"
"3","10","23","0","0","8.4","1.3","0.2","0","8.4","0","0"
"3","11","0","0","0","8.5","1.2","0.2","0","8.5","0","0"
"3","11","1","0","0","8.5","1.2","0.2","0","8.5","0","0"
"3","11","2","0","0","8.4","1.2","0.2","0","8.4","0","0"
"3","11","3","0","0","8.1","1.2","0.2","0","8.1","0","0"
"3","11","4","0","0","7.5","1.2","0.2","0","7.5","0","0"
"3","11","5","0","0","6.7","1.3","0.2","0","6.7","0","0"
"3","11","6","0","0","6.5","1.3","0.2","0","6.5","0","0"
"3","11","7","0","20","7.8","1.1","0.2","18.591","8.345","7.136","5.874"
"3","11","8","1","47","10.5","1","0.2","44.14","11.849","18.39","16.703"
"3","11","9","20","161","12.4","1.2","0.2","167.309","17.261","71.531","67.84"
"3","11","10","268","241","14.5","1.3","0.2","462.201","27.617","195.114","186.762"
"3","11","11","841","112","16.4","0.9","0.2","843.68","42.872","337.995","324.255"
"3","11","12","883","108","17.6","0.7","0.2","911.289","47.75","356.922","342.468"
"3","11","13","839","127","18.2","1.1","0.2","875.182","44.292","347.977","333.861"
"3","11","14","428","258","18.2","1.7","0.2","616.138","34.181","254.513","243.921"
"3","11","15","774","110","17.5","2","0.2","629.261","32.891","265.099","254.108"
"3","11","16","695","90","15.6","1.8","0.2","425.458","26.427","181.833","173.982"
"3","11","17","520","60","12.2","1.4","0.2","195.389","17.422","73.899","70.119"
"3","11","18","126","15","9.1","1.7","0.2","0","9.1","0","0"
"3","11","19","0","0","7.8","2.2","0.2","0","7.8","0","0"
"3","11","20","0","0","6.9","2.5","0.2","0","6.9","0","0"
"3","11","21","0","0","6","2.5","0.2","0","6","0","0"
"3","11","22","0","0","5.3","2.1","0.2","0","5.3","0","0"
"3","11","23","0","0","4.5","1.6","0.2","0","4.5","0","0"
"3","12","0","0","0","4.2","1.3","0.2","0","4.2","0","0"
"3","12","1","0","0","4.1","1.1","0.2","0","4.1","0","0"
"3","12","2","0","0","4.1","1.1","0.2","0","4.1","0","0"
"3","12","3","0","0","4.3","1","0.2","0","4.3","0","0"
"3","12","4","0","0","4.7","0.8","0.2","0","4.7","0","0"
"3","12","5","0","0","4.9","0.5","0.2","0","4.9","0","0"
"3","12","6","0","0","5","0.3","0.2","0","5","0","0"
"3","12","7","0","7","5.9","0.6","0.2","6.493","6.118","2.421","1.336"
"3","12","8","0","10","8","0.7","0.2","9.285","8.307","3.669","2.537"
"3","12","9","741","88","9.9","0.5","0.2","545.941","29.088","233.892","224.078"
"3","12","10","793","112","11.4","0.9","0.2","724.72","34.168","302.201","289.811"
"3","12","11","853","116","12.3","1.7","0.2","861.072","34.658","356.178","341.753"
"3","12","12","875","119","12.8","2.3","0.2","919.247","33.925","380.233","364.9"
"3","12","13","796","150","12.9","2.4","0.2","869.801","32.513","361.944","347.301"
"3","12","14","780","140","12.7","2.3","0.2","778.313","30.606","327.992","314.63"
"3","12","15","734","124","12.2","2.2","0.2","620.155","26.774","267.196","256.127"
"3","12","16","641","102","11.2","1.7","0.2","414","21.963","179.929","172.15"
"3","12","17","463","69","9.2","1","0.2","191.046","14.847","73.895","70.115"
"3","12","18","100","16","7.7","0.8","0.2","15.221","8.128","4.128","2.979"
"3","12","19","0","0","7.4","0.5","0.2","0","7.4","0","0"
"3","12","20","0","0","6.9","0.7","0.2","0","6.9","0","0"
"3","12","21","0","0","6.2","1","0.2","0","6.2","0","0"
"3","12","22","0","0","5.6","1.2","0.2","0","5.6","0","0"
"3","12","23","0","0","5.4","1.2","0.2","0","5.4","0","0"
"3","13","0","0","0","5.2","1.2","0.2","0","5.2","0","0"
"3","13","1","0","0","4.8","1.2","0.2","0","4.8","0","0"
"3","13","2","0","0","4.2","1.3","0.2","0","4.2","0","0"
"3","13","3","0","0","3.4","1.3","0.2","0","3.4","0","0"
"3","13","4","0","0","2.5","1.3","0.2","0","2.5","0","0"
"3","13","5","0","0","1.7","1.3","0.2","0","1.7","0","0"
"3","13","6","0","0","1.7","1.5","0.2","0","1.7","0","0"
"3","13","7","266","27","3.9","1.8","0.2","80.958","5.82","28.239","26.18"
"3","13","8","613","63","7.2","2.1","0.2","322.301","14.873","140.322","134.037"
"3","13","9","770","83","9.6","1","0.2","559.049","26.757","241.723","231.614"
"3","13","10","854","94","11.4","0.5","0.2","753.676","37.833","309.878","297.198"
"3","13","11","900","100","12.6","0.8","0.2","880.072","40.952","355.149","340.762"
"3","13","12","917","104","13.5","1.2","0.2","935.978","40.725","376.954","361.745"
"3","13","13","869","121","13.9","1.3","0.2","899.428","39.447","364.404","349.668"
"3","13","14","837","120","13.8","1.3","0.2","799.747","36.541","329.488","316.069"
"3","13","15","308","247","13.2","1.4","0.2","467.012","26.165","199.272","190.764"
"3","13","16","158","201","11.9","1.5","0.2","285.559","19.649","123.651","117.995"
"3","13","17","0","73","9.7","1.1","0.2","70.652","11.797","29.567","27.458"
"3","13","18","0","11","7.8","1","0.2","10.464","8.079","2.79","1.691"
"3","13","19","0","0","7.3","0.8","0.2","0","7.3","0","0"
"3","13","20","0","0","7","0.4","0.2","0","7","0","0"
"3","13","21","0","0","6.7","0.3","0.2","0","6.7","0","0"
"3","13","22","0","0","6.6","0.5","0.2","0","6.6","0","0"
"3","13","23","0","0","6.5","0.7","0.2","0","6.5","0","0"
"3","14","0","0","0","6","0.8","0.2","0","6","0","0"
"3","14","1","0","0","5.3","0.9","0.2","0","5.3","0","0"
"3","14","2","0","0","4.6","1","0.2","0","4.6","0","0"
"3","14","3","0","0","4.1","0.9","0.2","0","4.1","0","0"
"3","14","4","0","0","4.2","0.8","0.2","0","4.2","0","0"
"3","14","5","0","0","4.3","0.9","0.2","0","4.3","0","0"
"3","14","6","0","0","4.4","1.3","0.2","0","4.4","0","0"
"3","14","7","0","6","4.8","2","0.2","5.565","4.934","2.097","1.024"
"3","14","8","0","8","5.4","2.3","0.2","7.428","5.571","2.944","1.839"
"3","14","9","0","15","6.2","2.5","0.2","13.946","6.508","5.621","4.416"
"3","14","10","0","34","7.2","2.6","0.2","31.662","7.885","13.025","11.54"
"3","14","11","1","233","8","2.5","0.2","226.542","12.986","97.651","92.975"
"3","14","12","84","359","8.5","2.3","0.2","448.921","18.764","192.753","184.491"
"3","14","13","17","350","8.7","2.1","0.2","363.584","17.337","155.996","149.12"
"3","14","14","21","322","8.5","1.8","0.2","337.341","17.032","145.378","138.902"
"3","14","15","2","140","8.2","1.7","0.2","134.496","11.681","58.002","54.822"
"3","14","16","3","120","7.7","1.4","0.2","116.301","10.926","50.499","47.601"
"3","14","17","0","20","6.8","1","0.2","18.58","7.366","7.501","6.224"
"3","14","18","0","3","5.8","0.8","0.2","2.854","5.88","0.723","0"
"3","14","19","0","0","5.3","0.8","0.2","0","5.3","0","0"
"3","14","20","0","0","5","0.8","0.2","0","5","0","0"
"3","14","21","0","0","4.8","0.8","0.2","0","4.8","0","0"
"3","14","22","0","0","4.8","0.9","0.2","0","4.8","0","0"
"3","14","23","0","0","5","1","0.2","0","5","0","0"
"3","15","0","0","0","5.2","1.4","0.2","0","5.2","0","0"
"3","15","1","0","0","5.1","1.8","0.2","0","5.1","0","0"
"3","15","2","0","0","4.8","2.1","0.2","0","4.8","0","0"
"3","15","3","0","0","4.5","2.5","0.2","0","4.5","0","0"
"3","15","4","0","0","4.2","2.6","0.2","0","4.2","0","0"
"3","15","5","0","0","3.8","2.8","0.2","0","3.8","0","0"
"3","15","6","0","0","3.2","3.2","0.2","0","3.2","0","0"
"3","15","7","0","7","3","3.6","0.2","6.493","3.118","2.497","1.409"
"3","15","8","0","5","3.3","4","0.2","4.642","3.381","1.82","0.757"
"3","15","9","0","62","4","4.3","0.2","57.761","4.959","24.855","22.924"
"3","15","10","0","50","4.6","4.4","0.2","46.589","5.361","19.669","17.934"
"3","15","11","2","165","5.1","4.3","0.2","158.638","7.723","68.999","65.403"
"3","15","12","0","126","5.4","4","0.2","118.59","7.444","51.013","48.096"
"3","15","13","1","165","5.5","3.9","0.2","157.74","8.26","68.38","64.807"
"3","15","14","6","214","5.6","3.9","0.2","211.44","9.305","92.585","88.1"
"3","15","15","3","168","5.6","3.9","0.2","163.246","8.466","71.715","68.017"
"3","15","16","1","86","5.3","3.8","0.2","81.314","6.752","35.422","33.093"
"3","15","17","0","18","4.9","3.7","0.2","16.718","5.202","6.792","5.542"
"3","15","18","0","4","4.4","3.9","0.2","3.805","4.459","0.985","0"
"3","15","19","0","0","3.9","4.3","0.2","0","3.9","0","0"
"3","15","20","0","0","3.4","4.7","0.2","0","3.4","0","0"
"3","15","21","0","0","3.1","4.9","0.2","0","3.1","0","0"
"3","15","22","0","0","2.9","4.9","0.2","0","2.9","0","0"
"3","15","23","0","0","2.8","4.6","0.2","0","2.8","0","0"
"3","16","0","0","0","2.7","4.2","0.2","0","2.7","0","0"
"3","16","1","0","0","2.7","3.8","0.2","0","2.7","0","0"
"3","16","2","0","0","2.7","3.5","0.2","0","2.7","0","0"
"3","16","3","0","0","2.6","3.1","0.2","0","2.6","0","0"
"3","16","4","0","0","2.6","2.9","0.2","0","2.6","0","0"
"3","16","5","0","0","2.6","2.6","0.2","0","2.6","0","0"
"3","16","6","0","0","2.6","2.6","0.2","0","2.6","0","0"
"3","16","7","0","5","2.9","2.7","0.2","4.637","2.998","1.764","0.704"
"3","16","8","0","4","3.3","2.9","0.2","3.713","3.377","1.441","0.393"
"3","16","9","0","30","3.7","2.9","0.2","27.913","4.274","11.695","10.261"
"3","16","10","0","72","4","2.8","0.2","67.139","5.402","28.733","26.656"
"3","16","11","0","70","4.4","2.8","0.2","65.303","5.762","27.72","25.681"
"3","16","12","0","93","4.6","2.9","0.2","86.835","6.379","37.082","34.69"
"3","16","13","1","113","4.8","2.9","0.2","106.88","6.99","45.941","43.215"
"3","16","14","0","29","4.9","2.8","0.2","27.01","5.464","11.121","9.708"
"3","16","15","0","76","5","2.6","0.2","70.853","6.536","30.437","28.295"
"3","16","16","0","41","4.9","2.2","0.2","38.148","5.793","16.194","14.59"
"3","16","17","0","9","4.5","1.7","0.2","8.352","4.716","3.301","2.183"
"3","16","18","0","5","4","1.4","0.2","4.756","4.115","1.246","0.206"
"3","16","19","0","0","3.9","1.6","0.2","0","3.9","0","0"
"3","16","20","0","0","3.9","1.8","0.2","0","3.9","0","0"
"3","16","21","0","0","3.9","2","0.2","0","3.9","0","0"
"3","16","22","0","0","3.8","2.1","0.2","0","3.8","0","0"
"3","16","23","0","0","3.8","2.1","0.2","0","3.8","0","0"
"3","17","0","0","0","3.7","2","0.2","0","3.7","0","0"
"3","17","1","0","0","3.7","2","0.2","0","3.7","0","0"
"3","17","2","0","0","3.6","2","0.2","0","3.6","0","0"
"3","17","3","0","0","3.7","2.1","0.2","0","3.7","0","0"
"3","17","4","0","0","3.8","2.1","0.2","0","3.8","0","0"
"3","17","5","0","0","3.9","2.1","0.2","0","3.9","0","0"
"3","17","6","0","0","4.1","2.2","0.2","0","4.1","0","0"
"3","17","7","0","4","4.4","2.4","0.2","3.709","4.483","1.391","0.345"
"3","17","8","0","5","4.9","2.6","0.2","4.642","5.001","1.805","0.744"
"3","17","9","0","26","5.3","2.7","0.2","24.188","5.815","10.003","8.632"
"3","17","10","0","30","5.5","2.9","0.2","27.937","6.073","11.507","10.079"
"3","17","11","0","65","5.8","2.9","0.2","60.632","7.043","25.521","23.565"
